time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1769158008839407400,3760.502407470703,2.2985239028930664,0.9393681287765503,19.141475677490234,10.041999816894531,14.039999961853027,102,848,77.7504704,12.9843865
1769158009839412700,3761.5024128417967,2.4918620586395264,0.9805041551589966,19.15147590637207,10.133999824523926,14.079999923706055,110,848,77.750594,12.9843431
1769158010839407400,3762.502407470703,2.53001070022583,0.95098876953125,19.161474227905273,10.152999877929688,14.15999984741211,111,848,77.7507182,12.9843025
1769158011839407900,3763.5024079589843,2.6574370861053467,0.9544269442558289,19.17147445678711,10.218000411987305,14.350000381469727,111,848,77.7508432,12.9842636
1769158012839405800,3764.502405761719,2.6558618545532227,1.0404611825942993,19.181474685668945,10.289999961853027,14.449999809265137,109,848,77.7509634,12.9842264
1769158013839412700,3765.5024128417967,2.5193111896514893,0.9284849166870117,19.19147491455078,10.329000473022461,14.510000228881836,105,848,77.7511004,12.9842018
1769158014839406600,3766.502406494141,2.583814859390259,0.9742485880851746,19.201475143432617,9.267000198364258,14.390000343322754,99,848,77.7512316,12.9841788
1769158015839411000,3767.502410888672,2.538198947906494,1.000866174697876,19.211475372314453,7.784999847412109,14.470000267028809,93,848,77.7513679,12.9841652
1769158016839410000,3768.502409912109,2.510108470916748,0.9851579070091248,19.22147560119629,6.521999835968018,14.390000343322754,90,848,77.7515014,12.9841622
1769158017839415300,3769.502415283203,2.542999744415283,1.0165706872940063,19.231475830078125,5.2769999504089355,14.520000457763672,84,848,77.7516354,12.9841707
1769158018839411700,3770.502411621094,2.5921943187713623,0.9836287498474121,19.24147605895996,5.033999919891357,14.430000305175781,89,848,77.7517664,12.9841753
1769158019839413200,3771.502413330078,2.6668620109558105,1.0046359300613403,19.251474380493164,3.940999984741211,14.399999618530273,80,848,77.7518922,12.98421
1769158020839415300,3772.502415283203,1.6083455085754395,0.3581596612930298,19.261474609375,3.927000045776367,14.329999923706055,70,848,77.7520179,12.9842516
1769158021839414800,3773.502414794922,1.0053149461746216,0.22048765420913696,19.271474838256836,3.881999969482422,14.100000381469727,64,848,77.7521346,12.9843044
1769158022839410200,3774.50241015625,0.5618570446968079,0.12566712498664856,2.5,3.867000102996826,14.359999656677246,62,814.6632080078125,77.7522545,12.9843654
1769158023839412500,3775.502412597656,1.024885892868042,0.22928403317928314,2.5,3.7899999618530273,14.380000114440918,57,815.01220703125,77.7523692,12.9844295
1769158024839408400,3776.5024084472657,0.7068588733673096,0.15707851946353912,2.5,3.7899999618530273,14.270000457763672,53,815.37255859375,77.7524779,12.9845028
1769158025839414300,3777.5024143066407,1.213112235069275,0.2686968147754669,2.5,3.7899999618530273,14.239999771118164,48,815.97265625,77.7525798,12.9845848
1769158026839409200,3778.5024091796877,0.7659805417060852,0.17189408838748932,2.5,3.7899999618530273,14.420000076293945,44,815.90625,77.7526792,12.9846763
1769158027839413800,3779.5024138183594,0.7095481753349304,0.15885478258132935,2.5,3.7899999618530273,14.380000114440918,40,816.03173828125,77.7527706,12.9847708
1769158028839410700,3780.502410644531,4.153556823730469,0.8942229151725769,2.5,3.7899999618530273,13.899999618530273,36,815.649169921875,77.7528506,12.9848695
1769158029839414300,3781.5024143066407,4.362063884735107,1.0960263013839722,2.5,3.7899999618530273,13.829999923706055,33,815.736083984375,77.7529202,12.9849747
1769158030839406300,3782.50240625,4.931685924530029,1.3955802917480469,2.5012152194976807,3.7899999618530273,13.800000190734863,29,815.919921875,77.752982,12.9850835
1769158031839412500,3783.502412597656,5.112483978271484,2.167123794555664,2.716691493988037,3.803999900817871,13.550000190734863,26,816.072265625,77.7530367,12.9851933
1769158032839407900,3784.5024079589843,4.210171699523926,1.0735599994659424,2.6678361892700195,3.802000045776367,12.979999542236328,23,816.2950439453125,77.7530843,12.9853005
1769158033839414000,3785.5024140625,1.2752265930175781,0.24953128397464752,2.5,3.803999900817871,12.579999923706055,21,814.923583984375,77.7531274,12.9854221
1769158034839407400,3786.502407470703,0.5334203243255615,0.09967567026615143,2.5,3.802000045776367,12,20,814.349609375,77.7531728,12.9855387
1769158035839413800,3787.5024138183594,0.4838293492794037,0.08579081296920776,2.5,3.803999900817871,11.380000114440918,21,814.0374755859375,77.7532116,12.9856412
1769158036839408600,3788.5024086914063,0.41803261637687683,0.06896409392356873,2.5,3.802000045776367,10.59000015258789,21,813.6849365234375,77.7532458,12.9857353
1769158037839413000,3789.5024130859374,1.9627900123596191,0.302977591753006,2.5,3.7899999618530273,9.9399995803833,20,813.62841796875,77.7532801,12.9858212
1769158038839409700,3790.5024096679685,4.49678373336792,0.6774680018424988,2.5,3.7899999618530273,9.729999542236328,21,813.5594482421875,77.7533153,12.9859049
1769158039839410200,3791.50241015625,2.1386590003967285,0.31147444248199463,2.5,3.7899999618530273,9.380000114440918,21,813.765625,77.7533487,12.9859851
1769158040839412000,3792.5024118652345,6.689676761627197,0.9559446573257446,2.5,3.7899999618530273,9.239999771118164,21,813.2939453125,77.7533767,12.9860672
1769158041839406300,3793.50240625,1.903381586074829,0.257293164730072,2.5,3.7899999618530273,8.699999809265137,21,811.91357421875,77.7534055,12.9861482
1769158042839414000,3794.5024140625,1.080506682395935,0.14019837975502014,2.5,3.7899999618530273,8.34000015258789,21,811.861572265625,77.7534316,12.9862215
1769158043839408000,3795.502408203125,0.5335702300071716,0.06583748757839203,2.5,3.7899999618530273,7.920000076293945,22,811.460693359375,77.7534608,12.9862894
1769158044839414000,3796.5024140625,0.5017724633216858,0.05850837752223015,2.5,3.7899999618530273,7.480000019073486,22,811.4591064453125,77.7534883,12.9863548
1769158045839412000,3797.5024118652345,0.5256778597831726,0.05771707370877266,2.5,3.7899999618530273,7.050000190734863,22,811.7890625,77.7535123,12.9864112
1769158046839411500,3798.502411376953,0.5844511985778809,0.061358001083135605,2.5,3.7899999618530273,6.739999771118164,22,812.0869140625,77.7535331,12.9864649
1769158047839409000,3799.502408935547,0.6540699601173401,0.06712806969881058,2.5,3.7899999618530273,6.590000152587891,22,812.0433349609375,77.7535559,12.9865218
1769158048839415300,3800.502415283203,0.6820408701896667,0.06726560741662979,2.5,3.7899999618530273,6.329999923706055,22,812.4976806640625,77.7535802,12.9865758
1769158049839406300,3801.50240625,0.7263025045394897,0.06951647996902466,2.5,3.7899999618530273,6.150000095367432,22,812.45166015625,77.7536051,12.9866282
1769158050839410200,3802.50241015625,1.0708036422729492,0.09874513000249863,2.5,3.7899999618530273,5.920000076293945,22,812.476806640625,77.7536264,12.9866795
1769158051839412200,3803.502412109375,2.828645944595337,0.23575104773044586,2.5,3.7899999618530273,5.369999885559082,22,812.2384033203125,77.7536449,12.9867288
1769158052839405300,3804.5024052734375,14.594152450561523,1.121069312095642,2.5,3.7899999618530273,4.949999809265137,21,812.6129150390625,77.7536627,12.9867725
1769158053839409000,3805.502408935547,31.9564266204834,2.2288053035736084,2.7567245960235596,3.86899995803833,4.28000020980835,22,812.389892578125,77.7536783,12.9868091
1769158054839407900,3806.5024079589843,44.62696838378906,3.171189308166504,3.356105327606201,4.502999782562256,4.059999942779541,33,812.1539306640625,77.7536998,12.9868406
1769158055839409700,3807.5024096679685,59.71151351928711,3.9903531074523926,19.611474990844727,5.486000061035156,3.3399999141693115,40,848,77.753719,12.9868585
1769158056839406600,3808.502406494141,52.12462615966797,3.4428348541259766,19.621475219726562,6.636000156402588,3.559999942779541,26,848,77.7537287,12.9868963
