time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766130804999551700,1463.5765517578125,813.4797588568181,1.747116351463521,35.12594686815423,13.012617020379894,899.0469051580876,290.3893737792969,8.122487391342162,7.889927834347747,77.51983124945022,3.9958478454119315
1766130805999544300,1464.5765444335937,813.3186705838889,1.6851240520701103,30.875625612030852,13.012602361185579,898.8858168851584,281.9307861328125,8.116363065278964,7.764965235321502,77.519789729519,4.214249253060977
1766130806999537400,1465.5765373535157,813.2287847492844,1.6863784487850146,34.6918107274631,13.012642568140462,898.7959310505539,290.3893737792969,8.1105449685641,7.723995126499829,77.51976141060705,3.7889872916317544
1766130807999529000,1466.5765290527345,812.9140655454248,1.7556149883323853,45.401106869256196,13.012614468036537,898.4812118466944,281.9307861328125,8.121933887893276,7.6033888969391565,77.5197312947169,2.617905153391947
1766130808999521500,1467.576521484375,813.0926007824019,1.7869894389737602,80.70087216397481,13.012617396744362,898.6597470836714,281.9307861328125,8.115837157565787,7.309664669686904,77.51971715904438,1.6930584508221798
1766130809999515100,1468.5765151367189,813.2847605515271,1.7891280051241667,62.40848905973463,13.012619607761042,898.8519068527967,281.9307861328125,8.110045314539095,7.266591689486858,77.51970648737812,1.5546616123412593
1766130810999506700,1469.576506591797,812.8592332536355,1.794670861498859,35.70617367127096,13.0126217794983,898.426379554905,281.9307861328125,8.104543042812978,7.261607897614297,77.51969600528722,1.4283410424909826
1766130811999499800,1470.5764997558595,812.8133472520858,1.8030037120675013,47.64479748069383,13.012625666981588,898.3804935533553,281.9307861328125,8.099315935126947,7.409305717712235,77.51967724200102,1.7863574180805586
1766130812999492400,1471.5764924316406,812.7210762118921,1.7279129892562604,34.81803085582881,13.012629200744447,898.2882225131616,281.9307861328125,8.094350161902513,7.739161854773181,77.5196601859768,1.6595504327728101
1766130813999485700,1472.5764855957032,812.9421216072515,1.836389334524427,98.88117500571914,13.012630909466214,898.509267908521,281.9307861328125,8.089632585402107,7.482858801115719,77.51965193868023,0.8587998544870196
1766130814999477800,1473.576477783203,812.9731471603736,3.697026035879353,180,13.012667089062846,898.5402934616432,275.1160353907715,8.156117952530755,6.71353268564565,77.51964992083784,0.9823319022784087
1766130815999470300,1474.5764702148438,812.943387995474,3.6983593694876666,180,13.012668000757454,898.5105342967436,275.116032494195,8.148312050176987,6.669277090292894,77.51963719613128,1.130779268543549
1766130816999463700,1475.576463623047,812.9198615513742,3.700012571638419,167.7575900257053,13.012671348821016,898.4870078526437,275.11602917548964,8.188058341073067,6.456557174733423,77.51962109068177,1.7655494277802892
1766130817999455500,1476.5764555664061,813.0262691527605,1.8407536095335102,54.56282959274155,13.01267679436329,898.59341545403,278.8934769017801,8.178655467200958,6.378975756188235,77.51959549476685,2.671537699876691
1766130818999447800,1477.5764477539062,813.0492555415258,1.8090135039182398,34.96548747362895,13.012680140667316,898.6164018427953,277.06004329997586,8.183970879711868,5.717684132732605,77.51955619227478,4.185282549518257
1766130819999440400,1478.5764404296874,813.11585959699,1.7269091177125542,28.75313966445118,13.012695764991971,898.6830058982596,280.1697195722828,8.174772374895895,5.477073893271658,77.51951369355218,4.86592826366711
1766130820999433500,1479.57643359375,812.8309670640156,1.7885524004811109,26.73220888988766,13.012698770093603,898.3981133652851,278.0563362484949,8.16603373921929,5.042151692101688,77.51946295735549,5.351388993524225
1766130821999425500,1480.5764255371093,812.7923283008859,1.763871222371816,21.74375411314178,13.012715524515208,898.3594746021554,280.6406642396908,8.157731990526477,5.160382841766153,77.51940120160376,6.553294167860702
1766130822999418600,1481.5764187011719,812.5572316907346,1.7677136995255534,25.14703888737711,13.012719486474937,898.1243779920042,280.69191802356687,8.145665489206577,4.949002359753761,77.51934904131298,5.665798369587241
1766130823999411700,1482.5764116210937,812.7185050789267,1.8411075481617196,36.830249397368995,13.01272095779082,898.2856513801962,276.5202232600657,8.135260791572112,4.538256678933381,77.51931256366616,4.017981056420721
1766130824999404500,1483.5764045410156,812.9218525690958,1.8635905914269857,71.00009680692153,13.01271899778725,898.4889988703653,271.08422205835336,8.126243401904206,4.520871917794589,77.51929568058165,2.1214227196681756
1766130825999396600,1484.5763967285156,813.4049784578383,1.750213387084982,48.6372079688691,13.012726216883332,898.9721247591078,277.1161991961588,8.11835319820632,4.992759212959595,77.51928049806251,1.6548250703493323
1766130826999389200,1485.5763891601562,813.0644275862724,1.8404319524212829,66.56039771372532,13.012676942623772,898.6315738875419,275.0220031738281,8.111391254181806,5.1552396440004316,77.51926280229529,1.4889840037913236
1766130827999382000,1486.576382080078,813.173174938187,1.8537742035640323,48.086052619860006,13.012677528866243,898.7403212394565,271.84747314453125,8.105202819231277,5.44234998633412,77.51922947910609,2.89379011404857
1766130828999373800,1487.5763737792968,813.1442514350638,1.7920773764141809,31.509233132753288,13.012678912791923,898.7113977363333,271.84747314453125,8.09966579504096,5.7270022048160145,77.51918572304952,4.3924735908683
1766130829999366700,1488.5763666992189,813.2508845273405,1.8057279498260326,28.273179809708946,13.012680412349793,898.8180308286101,271.84747314453125,8.09468249644951,5.907060685906101,77.51913831102243,5.0651619504865035
1766130830999359500,1489.576359375,812.9373918250203,1.8250715751899007,27.605287760903103,13.01268193959763,898.5045381262898,271.84747314453125,8.089948376086486,5.939922271539077,77.51909002346501,5.292396723963669
1766130831999352000,1490.5763520507812,813.1831535445526,1.8226750494743078,23.810355327385395,13.012683802106531,898.7502998458222,271.84747314453125,8.085450946995579,6.040106818902531,77.51903113589955,6.20178593522209
1766130832999345000,1491.576344970703,813.0502754990011,1.8328492841471125,21.455919622969216,13.012685826668204,898.6174218002707,271.84747314453125,8.079760238996396,6.243602476163554,77.51896712463167,6.921403697223358
1766130833999338200,1492.5763381347656,813.0366097632796,1.8248345763939677,19.649374307744132,13.012688028748208,898.6037560645491,271.84747314453125,8.070246668429773,6.0731298343220965,77.51889750069108,7.524626171522673
1766130834999330000,1493.576330078125,812.9738451056182,1.8338239657761164,19.77923539736711,13.012690220847317,898.5409914068878,271.84747314453125,8.110518196949128,5.911363358501594,77.51882819232537,7.512592343148486
1766130835999322000,1494.5763220214844,813.1086387271062,1.8421827604149472,20.341816121827257,13.012692381893988,898.6757850283757,271.84747314453125,8.513718451058164,5.87648774101065,77.51875986577419,7.336755503907585
1766130836999315200,1495.576315185547,812.906859755516,1.8201505953239165,21.314431725045623,13.012699123668304,898.4740060567856,271.84747314453125,9.545818887871636,8.547729670065724,77.51869852383562,6.917564868822317
1766130837999307800,1496.5763078613281,812.8616770571098,1.8726290479899075,23.687809836002604,13.012704047097385,898.4288233583793,271.13360595703125,9.120728888417808,8.817160803114334,77.51863016775668,6.404853760057087
1766130838999300900,1497.57630078125,813.0410671243444,1.8397310171440855,32.074762203490025,13.012699057237878,898.6082134256139,271.13360595703125,8.874148713869257,8.685826517369158,77.51859004618241,4.5636598036045655
1766130839999293000,1498.57629296875,812.9842074429616,1.8490485793018163,47.22153041176242,13.012701316853637,898.5513537442312,271.13360595703125,8.728457280961718,8.209796540326536,77.5185701948765,2.9330301985847225
1766130840999285800,1499.5762856445313,813.253475535661,1.8367783515647778,41.505044593612325,13.012707587006483,898.8206218369305,271.13360595703125,8.624392015035127,7.967268615558115,77.51854238546163,3.2436916885296823
