time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766331423001070000,895.4390700683593,809.2924804436043,4.516857271899963,-1,12.996132443670678,895.7024841057137,-1,61.20020691180938,4.000000000000003,77.66838756397149,0.8100000023841858
1766331424001085000,896.4390849609375,809.5289306379855,4.382693321198812,-1,12.99614510034447,895.9389343000948,-1,57.36382367477454,4,77.66838991090438,0.8100000023841858
1766331425001099500,897.439099609375,809.7487792698666,4.6845624768364775,-1,12.996149710391213,896.158782931976,-1,59.54316366976318,3.9999999999999982,77.66838261864862,0.6800000071525574
1766331426001115000,898.4391149902344,809.972412083298,4.874628340223183,-1,12.996154571895055,896.3824157454073,-1,61.672487437733565,3.999999999999997,77.66837624840221,0.6800000071525574
1766331427001130000,899.4391298828125,810.187744114548,5.176497495860849,-1,12.996158888575186,896.5977477766573,-1,64.3383694362616,3.999999999999997,77.66836895614645,0.7400000095367432
1766331428001144300,900.4391442871093,810.2794189201668,5.3553827634623845,-1,12.99616509118353,896.6894225822762,-1,69.01535074689235,4.000000000000001,77.66836023896715,1.1299999952316284
1766331429001159200,901.4391591796875,810.3663329826668,5.623711197984837,-1,12.99617280253445,896.7763366447762,-1,73.9851809895347,4,77.66835101887366,1.1299999952316284
1766331430001174000,902.4391740722656,810.1508788811043,5.869678440936948,-1,12.996180639613915,896.5608825432137,-1,85.12528508400888,3.999999999999996,77.66834246933243,1.1299999952316284
1766331431001189000,903.4391892089844,811.0216064210981,5.914399757837332,-1,12.99618420192276,897.4316100832075,-1,104.01772589376735,6.000000000000002,77.6683283877351,1.0099999904632568
1766331432001205500,904.4392055664063,811.7071532942355,6.082104962773846,-1,12.996186758403233,898.1171569563448,-1,126.54831158215887,8.000000000000009,77.66831514432809,1.0099999904632568
1766331433001219800,905.4392197265626,812.9465331779793,5.098234924725102,-1,12.995803076785554,899.3565368400887,-1,107.51496222984844,7.999999999999995,77.66779739416918,1.0099999904632568
1766331434001235000,906.4392348632813,814.0097687449306,4.329999923703917,55.42705631172063,12.995723816524906,900.41977240704,241.17186350631874,109.32487371459504,12.00000000023991,77.6676408392147,6.329999923702929
1766331435001248500,907.4392485351563,815.9047953551635,3.859999895089637,27.387905222699008,12.99587397079011,902.3147990172729,255.9374770399327,83.49276044868839,12.000000000446422,77.66696556698145,11.420000076275636
1766331436001263900,908.4392639160156,818.3242290923372,4.0199999809199785,28.32473405566484,12.995844678474468,904.7342327544466,255.58591441510845,80.51683653400488,12.000000000419654,77.66686191428029,11.499999999981304
1766331437001279000,909.4392790527344,820.9990337798372,3.769999980920385,26.56324561100963,12.995900146667202,907.4090374419466,256.2890393439559,70.4251156377811,12.000000000316444,77.66665330801231,11.499999999981306
1766331438001293600,910.4392934570312,822.8043348854408,3.8599998950875807,23.73064282934269,12.99567310114523,909.2143385475501,247.6896514892578,69.51656562092964,12.000000000404452,77.66660196492269,13.180000305147631
1766331439001308700,911.43930859375,824.9881744738668,3.3499999046245224,19.41669316753557,12.99563472431796,911.3981781359762,247.6896514892578,57.94530501053684,12.000000000307207,77.6665065933631,13.979999542202748
1766331440001323800,912.4393237304688,826.4024811154231,3.589999914160689,20.807739937100084,12.995587691238272,912.8124847775325,247.6896514892578,58.8442361803787,12.00000000031771,77.6663897098363,13.97999954220275
1766331441001338000,913.4393381347656,827.8925934219733,3.7499999999909917,21.735104910770012,12.995529394699933,914.3025970840827,247.6896514892578,60.33397181634654,12.000000000335525,77.6662448351993,13.979999542202746
1766331442001353200,914.4393532714844,828.5737460944802,3.549999952307571,20.35747040472253,12.995486280674983,914.9837497565895,254.62501525878906,57.519713300368366,12.00000000030889,77.66612230342163,14.13000011440624
1766331443001367800,915.4393679199219,829.6843469068408,3.470000028598929,17.281424704566625,12.995440699272171,916.0943505689502,261.39166259765625,55.218879569375495,12.00000000037465,77.66591465707279,16.27000045771069
1766331444001383400,916.4393835449218,830.431539291516,3.700000047671667,18.4268794535279,12.995436719797738,916.8415429536253,273.059814453125,56.240102942911456,12.000000000390095,77.66574438100834,16.27000045771069
1766331445001397800,917.4393977050781,830.7828576620668,3.7200000285981005,18.526484111056607,12.995333696064037,917.1928613241762,273.059814453125,61.7657036196467,12.00000000047915,77.66579323753331,16.270000457710626
1766331446001411800,918.4394118652343,830.3879602048546,3.859999895083236,19.22371671375753,12.995345107367967,916.797963866964,277.34197998046875,68.47324065189159,12.000000000597984,77.66570609680714,16.27000045771061
1766331447001428200,919.4394282226563,831.5654517579824,3.740000009523775,18.059979761050403,12.99537202410707,917.9754554200917,277.34197998046875,74.80814975960418,16.000000000550912,77.6654930645715,16.780000686587325
1766331448001442600,920.4394426269531,831.5508034229279,3.619999885546471,17.43894481884403,12.995407759229124,917.9608070850372,287.5519714355469,69.66211804829996,16.0000000004726,77.66544692455342,16.81999969476562
1766331449001457700,921.4394577636718,830.8574439613149,3.1400001048932835,15.153626299741735,12.995470292957947,917.2674476234242,248.55465511184138,40.419457954411044,16.00000000012159,77.66522074794199,16.790000915469108
1766331450001471500,922.4394714355469,831.3342506680638,2.069999933235601,9.971993301667418,12.995566326975162,917.7442543301731,259.101528268977,31.15659063158622,16.00000000004984,77.6650664112039,16.81999969476574
1766331450999294000,923.4372939453125,831.6736065102741,4.230000019058531,20.161789594500373,12.99562610863885,918.0836101723835,261.2109027572126,53.986505205494424,16.00000000004497,77.66500045045802,16.9999999999399
1766331451999281000,924.4372810058594,832.3725825967267,4.570000171644165,21.147921753540892,12.995239389244404,918.7825862588361,264.3749638862876,30.05645129454855,16.000000000046064,77.66454722664292,17.51000022881589
1766331452999304400,925.4373044433594,832.8425519224256,4.9299998283211215,23.498255033497088,12.995243460203152,919.252555584535,268.5937147778131,30.474254601201476,16.000000000046224,77.6644067710527,16.99999999993965
1766331453999293000,926.43729296875,831.5610591582954,4.380000114424424,20.26868626287662,12.995204832372332,917.9710628204048,268.5937137225287,28.77093869843098,12.000000000084697,77.66426033973922,17.510000228815894
1766331454999289600,927.4372895507812,832.1147707588971,4.42000007627684,20.177230239395964,12.995205090234336,918.5247744210064,270.35152571497474,29.297957231645654,12.000000000091967,77.66408390666051,17.74999999993131
1766331455999320000,928.4373200683593,831.8343774992973,2.940000057208045,12.849174224805058,12.995236300094707,918.2443811614066,272.8124616218558,26.302610568006834,12.000000000071047,77.66385344465971,18.54000091544906
1766331456999317800,929.4373178710938,832.9219022318721,3.1199998855457514,13.555432572382326,12.99527033328191,919.3319058939815,273.8671489367033,26.076093957525178,12.000000000069777,77.6636456725157,18.64999961845059
1766331457999318500,930.4373186035157,833.3863794514909,4.030000209791335,17.612984290478035,12.995284621012068,919.7963831136003,273.51558664903297,26.389976433240914,12.000000000071852,77.66347059697112,18.54000091544906
1766331458999351600,931.4373515625,833.2556414268911,4.219999790174309,18.695467619453694,12.995282254859843,919.6656450890005,273.1640246513774,26.058890027641826,12.00000000006696,77.66332698575816,18.290000915452183
1766331459999357200,932.4373571777344,833.3962664250284,4.849999904612639,21.48649779134082,12.995291768074658,919.8062700871378,273.1640246523662,26.61588868059949,12.00000000007198,77.66315859784169,18.290000915452186
1766331460999364900,933.4373647460937,833.4739031428471,2.9000000953555154,12.847597292627395,12.995301155772987,919.8839068049565,273.16402465247575,27.557236120650746,12.000000000080709,77.6629904574705,18.290000915452186
1766331461999401200,934.4374011230469,833.593287885189,2.1199998855503774,9.397173818231748,12.995411069683984,920.0032915472984,278.78902505879574,26.344757907442627,12.000000000069464,77.66288128925792,18.28000068657045
1766331462999401500,935.4374013671875,816.7044939408079,4.110000133497528,18.218107420984673,12.995467394519732,903.1144976029173,280.8984002982911,26.146350037850763,4.000000000334469,77.66273692893117,18.280000686570446
1766331463999411200,936.4374111328125,816.8249751245603,3.309999942767097,15.334718665326168,12.995544235939581,903.2349787866697,281.2499644482457,25.085141491108995,4.000000000280651,77.66260127183398,17.489999771052414
1766331464999447800,937.4374477539062,816.9410648234189,3.809999942764722,17.35348197224275,12.99557628174412,903.3510684855282,281.2499638373088,25.552547816191428,4.000000000301887,77.66243686852438,17.79000091545815
1766331465999480800,938.4374807128906,816.9944095509127,4.869999885540141,22.181484642548163,12.995607713794412,903.404413213022,281.2499638373181,26.274664644087295,4.00000000032008,77.66227610404488,17.79000091545815
1766331466999513300,939.4375134277344,817.0129642318934,3.819999933227946,17.399029126267116,12.995564831852096,903.4229678940028,273.5155881982744,25.25651155777908,4.000000000294443,77.6621266624007,17.79000091545818
1766331467999544300,940.4375444335938,817.0530022168532,4.07999992369088,18.999778871192415,12.995577565749217,903.4630058789626,273.5155890050296,25.748991695450677,4.000000000293353,77.66197007194988,17.399999618465557
1766331468999574800,941.4375747070312,817.0718010459095,2.7100000381368936,12.6199515756229,12.995586743930343,903.4818047080189,273.5155890050139,26.496957743723897,4.000000000311519,77.66181006145962,17.39999961846556
1766331469999605800,942.4376057128907,817.2564934035763,2.299999952307739,10.716818868419182,12.995511822974535,903.6664970656857,264.37496413159596,26.27231863434529,4.000000000305682,77.66165798914646,17.389999389583828
1766331470999634200,943.4376342773437,817.3779524462298,2.6400001048947463,12.546344562536909,12.99549749775636,903.7879561083391,264.37496483292614,26.889128796698408,4.000000000308481,77.6615047852389,17.049999236999653
1766331471999662800,944.4376628417969,817.5129623459652,2.930000066746677,13.883825303134719,12.995459672445772,903.9229660080746,263.3202772997983,27.438862040790077,4.0000000003237215,77.66134747680658,17.100000381408293
1766331472999690000,945.4376899414062,817.7221908615902,3.269999980914766,15.494917215713398,12.995442280007003,904.1321945236996,263.32027729986726,28.103252115661213,4.000000000340292,77.66118830456618,17.100000381408293
1766331473999716900,946.437716796875,817.8116683736444,3.609999895082871,17.116018724840377,12.99542473043019,904.2216720357537,263.3202773204964,29.139159909060798,4.000000000366492,77.661032241239,17.090000152526564
1766331474999743000,947.4377429199219,817.8823470575735,3.900000095353453,18.501817102470596,12.99539857099861,904.2923507196829,262.96871486708096,30.07229519190244,4.000000000390823,77.66088132238026,17.079999923644834
1766331475999768300,948.4377683105469,817.9655997119844,3.8299999236919087,17.89729096115704,12.995443107438705,904.3756033740938,266.13277664370975,28.865569579896814,4.000000000369921,77.66069655404522,17.340000152523846
1766331476999793400,949.4377934570313,817.9905020548031,4.119999885543864,19.252438167266074,12.995432588152022,904.4005057169124,266.1327766437459,30.07857293557549,4.000000000402932,77.66053754937596,17.340000152523842
1766331477999817700,950.4378176269531,818.0735098132864,4.400000095351218,20.58460018519702,12.995422122961134,904.4835134753957,266.13277668512194,31.41225525168161,4.000000000439779,77.66037898000071,17.319999694760394
1766331478999842300,951.4378422851562,818.210716849193,4.219999790176092,19.742501495436088,12.995236034701323,904.6207205113024,258.3984023372566,31.494212476379264,4.000000000442358,77.66013192958003,17.319999694760366
