time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766302990539116000,1628.619115966797,846.7082877375807,-1,-1,12.976690642879129,932.1021781184401,-1,1414,100.03828876694463,77.6009006588299,-1
1766302990546211800,1628.6262119140624,846.7067162132789,-1,-1,12.976690642895806,932.1006065941383,-1,1414,100.0433320580984,77.60090065884488,-1
1766302997118219000,1635.1982189941407,846.47835826609,-1,-1,12.975987762466785,931.8778028461682,-1,1414,104.57294871208597,77.60217083790968,-1
1766302997126214100,1635.206214111328,846.4776304934712,-1,-1,12.975987762389973,931.8770750735493,-1,1414,104.5784845042761,77.6021708380485,-1
1766302999664400100,1637.7444001464844,845.3229671247482,-1,-1,12.97737567555157,930.7169414289474,-1,1414.0000000000002,106.32156930817598,77.59931539227611,-1
1766302999673701000,1637.753701171875,845.3187462393644,-1,-1,12.97737567545206,930.7127205435636,-1,1414.0000000000002,106.32788396005377,77.59931539245594,-1
1766303009016164000,1647.0961640625,831.414794921875,-1,-1,12.976179363760346,917.8247985839844,-1,79.62779825629698,256,77.60381923863619,-1
1766303010012286000,1648.0922858886718,797.023681640625,-1,-1,12.976206790301951,883.4336853027344,-1,84.59245379189156,300,77.60384251575422,-1
1766303011013726000,1649.093725830078,872.0927734375,-1,-1,12.976191858246901,958.5027770996094,-1,98.4672474270296,300,77.60385656425001,-1
1766303012016660000,1650.0966599121093,871.842529296875,-1,-1,12.976174098689697,958.2525329589844,-1,108.84363099413672,300,77.60387973605623,-1
1766303013017755100,1651.0977551269532,830.027099609375,-1,-1,12.976170750942817,916.4371032714844,-1,118.77910954633693,256,77.60392899598453,-1
1766303014017033200,1652.097033203125,829.91845703125,-1,-1,12.976167773604141,916.3284606933594,-1,124.95679969373072,256,77.60396985677978,-1
1766303017765589000,1655.845589111328,831.5225392855101,-1,-1,12.976248844740264,916.8847676790648,-1,252.69204474215726,256.00659058265825,77.603930854729,-1
1766303017782764800,1655.862764892578,831.4888343682402,-1,-1,12.976248580919926,916.8864631524199,-1,252.69264993373108,256.00664265113335,77.6039317456553,-1
1766303018999857000,1657.0798569335936,815.710693359375,0.8999999761581421,4.969647774535393,12.97614657111835,902.1206970214844,96.328125,93.27073154576404,300,77.60464544249997,11.800000190734863
1766303019999859700,1658.0798596191407,815.7107042474672,0.8999999761566025,7.25897451867935,12.976133462363292,902.1207079095766,96.32814926976674,93.0960058072993,300,77.60476186684383,11.800000190714679
1766303020999862000,1659.079862060547,742.1673692865297,1.360000014302788,9.338874277584939,12.975880952672473,828.5773729486391,98.43752415444835,40.35280239483978,300,77.60494913220275,11.800000190714671
1766303021999864000,1660.0798640136718,795.7275499515235,1.3799999952292676,9.476210531601284,12.975872810896217,882.1375536136329,104.12857055664062,39.5213139802035,300,77.60503398550269,11.800000190714677
1766303022999866000,1661.0798662109376,830.4738896684721,1.6399999856916097,10.422485263189591,12.975891490111339,916.8838933305815,104.12857055664062,35.369636349821455,191.99999999963526,77.60503872304929,12.749999999974532
1766303023999866400,1662.0798664550782,872.9212646484375,-1,180,12.975840315476736,959.3312683105469,104.12857055664062,31.858789801597624,300,77.60514559202986,-1
1766303024999868700,1663.0798686523437,867.859619140625,7.050000190734863,29.622680694507043,12.975786070833694,954.2696228027344,104.92584228515625,49.2767341340589,256,77.60523812475223,13.819999694824219
1766303025999869000,1664.0798688964844,867.859634087421,7.050000190718311,41.33507457822732,12.97575383286119,954.2696377495304,104.92584228515625,49.54235397310403,255.99999999941386,77.60536144487465,13.819999694791772
1766303026999869700,1665.0798696289062,844.6320954849944,5.21999979017902,30.147440939443655,12.975713282577193,931.0420991471037,104.92584228515625,36.84831212150637,127.99999999970503,77.60551656118373,14.029999732937242
1766303027999869400,1666.0798693847655,897.2649077884853,4.130000114431053,24.00628364863746,12.97567730851075,983.6749114505947,104.85202026367188,34.19748259218766,95.99999999978695,77.60565444105652,13.939999580350003
1766303028999869700,1667.0798696289062,830.1208648178726,3.7200000286013433,21.62309282934384,12.975647725719814,916.530868479982,104.85202026367188,33.42270933254519,4.0000000003624026,77.6057681901832,13.939999580350003
1766303029999870200,1668.0798701171875,830.5402960041538,1.8099999427759008,11.466890047141026,12.97559005500264,916.9502996662632,104.85202026367188,26.162037873225348,4.000000000175125,77.60597862077222,12.789999961827304
1766303030999869400,1669.0798693847655,831.0424932679161,3.3099999427728855,20.969837900441874,12.975581668346427,917.4524969300255,104.81358337402344,25.400783982275996,4.000000000163526,77.60611330474454,12.78999996182731
1766303032017560800,1670.0975607910157,830.9970828955993,3.9100000858229578,25.427072041769588,12.975537477354159,917.4070865577087,104.81358337402344,25.828774219724657,4.000000000166131,77.60622838916584,12.460000038122338
1766303036945116200,1675.0251162109375,830.5320241885046,3.9100000858229578,25.427072041769588,12.975392059491835,916.942027850614,105.82033774530649,48.518933659281544,7.81243966058984,77.60675335292248,12.460000038122338
1766303039482528000,1677.562528076172,830.6099430758655,-1,-1,12.97532174323814,917.0199467379749,-1,60.622837655397355,9.567107128541833,77.607015212958,-1
1766303039486627000,1677.566626953125,830.6099828926987,-1,-1,12.975321713627208,917.019986554808,-1,60.62284012897371,9.567869956788325,77.60701531951564,-1
1766303040785167000,1678.8651669921876,830.576845437269,-1,-1,12.975285483213323,916.9868490993783,-1,64.26010101851067,10.452490486530941,77.60714377684901,-1
1766303043505179000,1681.5851789550782,830.6364713405251,-1,-1,12.975213543998814,917.0464750026345,-1,80.44870866616922,12.224718640393238,77.60740267422005,-1
1766303049211397000,1687.291397216797,835.7168371015017,-1,-1,12.975077366130135,922.1268407636111,-1,140.30181220002046,15.794816910198186,77.6079398683495,-1
1766303049214161000,1687.294160888672,835.7239326913789,-1,-1,12.975077298300933,922.1339363534883,-1,140.30182841845638,15.796725341274827,77.60794012437691,-1
1766303050508173000,1688.588173095703,837.0701095336226,-1,-1,12.975054146700916,923.480113195732,-1,143.31276545569537,16.60946574167312,77.6080509252924,-1
1766303064174513000,1702.2545129394532,815.4901809692383,-1,-1,12.975522185918035,900.8900146484375,-1,207.16819869415122,300,77.60763061584565,-1
1766303078055890200,1716.1358901367187,814.4284636879771,-1,-1,12.975549579359626,899.829670658192,-1,695.8306185995779,300.9458383006577,77.6077262346039,-1
1766303078080495900,1716.1604958496093,814.4266785231837,-1,-1,12.975520970053962,899.8279388991602,-1,695.8321420739381,300.94778581457217,77.6076133517135,-1
1766303078088862000,1716.1688620605469,814.4260731711181,-1,-1,12.9754979382235,899.8273335470947,-1,695.832328262601,300.948466832173,77.60752247570186,-1
1766303080527479300,1718.607479248047,814.2910999717863,-1,-1,12.975321322776242,899.6929249229581,-1,238.6265154371735,301.1461983360923,77.60765389514049,-1
1766303082060139000,1720.1401389160155,814.270798926155,-1,-1,12.975332988618224,899.6726238773268,-1,238.10203409830518,301.2742062648243,77.60773726038073,-1
